Player,team,Rk,G,Date,Age,Tm,Unnamed: 7,Opp,Unnamed: 9,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Points_Running_Avg,Rebounds_Running_Avg,Assists_Running_Avg,Steals_Running_Avg,Blocks_Running_Avg,Points_Diff,Rebounds_Diff,Assists_Diff,Steals_Diff,Blocks_Diff
Mikal Bridges,PHO,69,68.0,2023-03-10,26-192,BRK,@,MIN,W (+1),1,46:30,13.0,24.0,0.542,4.0,8.0,0.5,4.0,6.0,0.667,0.0,6.0,6.0,1.0,0.0,0.0,4.0,2.0,34.0,19.3,-6.0,18.735,4.456,3.456,1.147,0.779,15.265,1.544,-2.456,-1.147,-0.779
Mikal Bridges,PHO,70,69.0,2023-03-12,26-194,BRK,@,DEN,W (+2),1,38:04,7.0,16.0,0.438,3.0,8.0,0.375,8.0,9.0,0.889,0.0,3.0,3.0,2.0,1.0,0.0,1.0,0.0,25.0,18.5,2.0,18.826,4.435,3.435,1.145,0.768,6.174,-1.435,-1.435,-0.145,-0.768
Mikal Bridges,PHO,71,70.0,2023-03-14,26-196,BRK,@,OKC,L (-14),1,37:46,11.0,23.0,0.478,3.0,10.0,0.3,9.0,11.0,0.818,0.0,4.0,4.0,2.0,0.0,4.0,3.0,3.0,34.0,22.7,-12.0,19.043,4.429,3.414,1.129,0.814,14.957,-0.429,-1.414,-1.129,3.186
Mikal Bridges,PHO,72,71.0,2023-03-16,26-198,BRK,,SAC,L (-5),1,35:10,7.0,17.0,0.412,2.0,7.0,0.286,7.0,8.0,0.875,0.0,4.0,4.0,2.0,1.0,0.0,1.0,3.0,23.0,14.9,-9.0,19.099,4.423,3.394,1.127,0.803,3.901,-0.423,-1.394,-0.127,-0.803
Mikal Bridges,PHO,73,72.0,2023-03-19,26-201,BRK,,DEN,L (-6),1,31:01,8.0,18.0,0.444,3.0,8.0,0.375,4.0,4.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,4.0,2.0,23.0,9.8,-16.0,19.153,4.375,3.361,1.111,0.792,3.847,-3.375,-2.361,-1.111,-0.792
Mikal Bridges,PHO,74,73.0,2023-03-21,26-203,BRK,,CLE,L (-6),1,37:03,9.0,21.0,0.429,0.0,8.0,0.0,0.0,0.0,,1.0,3.0,4.0,1.0,0.0,0.0,2.0,0.0,18.0,7.2,-16.0,19.137,4.37,3.329,1.096,0.781,-1.137,-0.37,-2.329,-1.096,-0.781
Mikal Bridges,PHO,75,74.0,2023-03-23,26-205,BRK,,CLE,L (-2),1,34:03,11.0,19.0,0.579,2.0,7.0,0.286,8.0,8.0,1.0,1.0,5.0,6.0,1.0,0.0,0.0,1.0,3.0,32.0,23.8,-14.0,19.311,4.392,3.297,1.081,0.77,12.689,1.608,-2.297,-1.081,-0.77
Mikal Bridges,PHO,76,75.0,2023-03-25,26-207,BRK,@,MIA,W (+29),1,38:06,7.0,19.0,0.368,3.0,9.0,0.333,10.0,11.0,0.909,0.0,3.0,3.0,7.0,2.0,0.0,2.0,1.0,27.0,21.5,31.0,19.413,4.373,3.347,1.093,0.76,7.587,-1.373,3.653,0.907,-0.76
Mikal Bridges,PHO,77,76.0,2023-03-26,26-208,BRK,@,ORL,L (-13),1,34:25,13.0,22.0,0.591,6.0,9.0,0.667,12.0,12.0,1.0,1.0,5.0,6.0,1.0,1.0,1.0,2.0,1.0,44.0,36.0,-11.0,19.737,4.395,3.316,1.092,0.763,24.263,1.605,-2.316,-0.092,0.237
Mikal Bridges,PHO,78,77.0,2023-03-29,26-211,BRK,,HOU,W (+9),1,40:22,8.0,17.0,0.471,4.0,6.0,0.667,7.0,8.0,0.875,2.0,4.0,6.0,6.0,0.0,1.0,3.0,3.0,27.0,21.2,14.0,19.831,4.416,3.351,1.078,0.766,7.169,1.584,2.649,-1.078,0.234
Mikal Bridges,PHO,79,78.0,2023-03-31,26-213,BRK,,ATL,W (+17),1,35:40,16.0,24.0,0.667,5.0,8.0,0.625,5.0,5.0,1.0,3.0,1.0,4.0,3.0,1.0,0.0,3.0,1.0,42.0,33.7,30.0,20.115,4.41,3.346,1.077,0.756,21.885,-0.41,-0.346,-0.077,-0.756
Mikal Bridges,PHO,80,79.0,2023-04-02,26-215,BRK,,UTA,W (+1),1,38:56,9.0,25.0,0.36,1.0,8.0,0.125,11.0,13.0,0.846,0.0,7.0,7.0,2.0,3.0,0.0,1.0,2.0,30.0,20.0,8.0,20.241,4.443,3.329,1.101,0.747,9.759,2.557,-1.329,1.899,-0.747
Mikal Bridges,PHO,81,80.0,2023-04-04,26-217,BRK,,MIN,L (-5),1,39:58,9.0,24.0,0.375,1.0,5.0,0.2,5.0,6.0,0.833,0.0,5.0,5.0,2.0,2.0,1.0,3.0,2.0,24.0,12.2,-9.0,20.288,4.45,3.312,1.112,0.75,3.712,0.55,-1.312,0.888,0.25
Mikal Bridges,PHO,82,81.0,2023-04-05,26-218,BRK,@,DET,W (+15),1,37:33,10.0,26.0,0.385,2.0,11.0,0.182,4.0,5.0,0.8,1.0,2.0,3.0,6.0,0.0,1.0,1.0,0.0,26.0,16.6,25.0,20.358,4.432,3.346,1.099,0.753,5.642,-1.432,2.654,-1.099,0.247
Mikal Bridges,PHO,83,82.0,2023-04-07,26-220,BRK,,ORL,W (+17),1,36:50,7.0,24.0,0.292,1.0,12.0,0.083,7.0,9.0,0.778,0.0,5.0,5.0,2.0,2.0,0.0,3.0,1.0,22.0,8.7,14.0,20.378,4.439,3.329,1.11,0.744,1.622,0.561,-1.329,0.89,-0.744
Mikal Bridges,PHO,84,83.0,2023-04-09,26-222,BRK,,PHI,L (-29),1,0:04,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.4,0.0,20.133,4.386,3.289,1.096,0.735,-20.133,-4.386,-3.289,-1.096,-0.735
Devin Booker,PHO,1,1.0,2022-10-19,25-354,PHO,,DAL,W (+2),1,40:37,10.0,20.0,0.5,1.0,1.0,1.0,7.0,7.0,1.0,1.0,3.0,4.0,9.0,0.0,1.0,2.0,3.0,28.0,23.4,20.0,28.0,4.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Devin Booker,PHO,2,2.0,2022-10-21,25-356,PHO,@,POR,L (-2),1,43:55,11.0,23.0,0.478,3.0,7.0,0.429,8.0,9.0,0.889,0.0,5.0,5.0,3.0,1.0,0.0,2.0,1.0,33.0,23.1,-2.0,30.5,4.5,6.0,0.5,0.5,2.5,0.5,-3.0,0.5,-0.5
Devin Booker,PHO,3,3.0,2022-10-23,25-358,PHO,@,LAC,W (+17),1,34:49,13.0,21.0,0.619,5.0,9.0,0.556,4.0,4.0,1.0,1.0,0.0,1.0,4.0,1.0,0.0,3.0,1.0,35.0,26.6,13.0,32.0,3.333,5.333,0.667,0.333,3.0,-2.333,-1.333,0.333,-0.333
Devin Booker,PHO,4,4.0,2022-10-25,25-360,PHO,,GSW,W (+29),1,35:19,10.0,19.0,0.526,3.0,8.0,0.375,11.0,14.0,0.786,1.0,1.0,2.0,7.0,3.0,0.0,3.0,3.0,34.0,28.2,32.0,32.5,3.0,5.75,1.25,0.25,1.5,-1.0,1.25,1.75,-0.25
Devin Booker,PHO,5,5.0,2022-10-28,25-363,PHO,,NOP,W (+13),1,32:36,6.0,14.0,0.429,0.0,4.0,0.0,4.0,4.0,1.0,0.0,5.0,5.0,4.0,0.0,0.0,5.0,1.0,16.0,7.5,4.0,29.2,3.4,5.4,1.0,0.2,-13.2,1.6,-1.4,-1.0,-0.2
Devin Booker,PHO,6,6.0,2022-10-30,26-000,PHO,,HOU,W (+15),1,35:23,14.0,24.0,0.583,1.0,7.0,0.143,1.0,3.0,0.333,1.0,2.0,3.0,6.0,1.0,0.0,1.0,2.0,30.0,22.7,11.0,29.333,3.333,5.5,1.0,0.167,0.667,-0.333,0.5,0.0,-0.167
Devin Booker,PHO,7,7.0,2022-11-01,26-002,PHO,,MIN,W (+9),1,30:26,6.0,18.0,0.333,2.0,7.0,0.286,4.0,5.0,0.8,1.0,6.0,7.0,5.0,0.0,1.0,2.0,5.0,18.0,10.1,11.0,27.714,3.857,5.429,0.857,0.286,-9.714,3.143,-0.429,-0.857,0.714
Devin Booker,PHO,8,8.0,2022-11-04,26-005,PHO,,POR,L (-2),1,38:22,8.0,21.0,0.381,3.0,7.0,0.429,6.0,6.0,1.0,0.0,5.0,5.0,5.0,1.0,1.0,5.0,3.0,25.0,14.0,3.0,27.375,4.0,5.375,0.875,0.375,-2.375,1.0,-0.375,0.125,0.625
Devin Booker,PHO,9,9.0,2022-11-05,26-006,PHO,,POR,W (+20),1,29:10,9.0,20.0,0.45,2.0,7.0,0.286,4.0,4.0,1.0,1.0,2.0,3.0,3.0,1.0,2.0,1.0,2.0,24.0,17.6,19.0,27.0,3.889,5.111,0.889,0.556,-3.0,-0.889,-2.111,0.111,1.444
Devin Booker,PHO,10,10.0,2022-11-07,26-008,PHO,@,PHI,L (-12),1,43:24,8.0,16.0,0.5,1.0,1.0,1.0,11.0,14.0,0.786,2.0,5.0,7.0,5.0,1.0,0.0,6.0,2.0,28.0,19.4,-9.0,27.1,4.2,5.1,0.9,0.5,0.9,2.8,-0.1,0.1,-0.5
Devin Booker,PHO,11,11.0,2022-11-09,26-010,PHO,@,MIN,W (+12),1,38:10,12.0,23.0,0.522,5.0,7.0,0.714,3.0,3.0,1.0,0.0,4.0,4.0,10.0,2.0,0.0,1.0,2.0,32.0,29.1,26.0,27.545,4.182,5.545,1.0,0.455,4.455,-0.182,4.455,1.0,-0.455
Devin Booker,PHO,12,12.0,2022-11-11,26-012,PHO,@,ORL,L (-17),1,34:28,6.0,19.0,0.316,2.0,8.0,0.25,3.0,3.0,1.0,3.0,5.0,8.0,6.0,1.0,0.0,2.0,2.0,17.0,12.1,-27.0,26.667,4.5,5.583,1.0,0.417,-9.667,3.5,0.417,0.0,-0.417
Devin Booker,PHO,13,13.0,2022-11-14,26-015,PHO,@,MIA,L (-1),1,41:34,11.0,22.0,0.5,2.0,7.0,0.286,1.0,2.0,0.5,2.0,6.0,8.0,5.0,3.0,1.0,2.0,5.0,25.0,20.0,-7.0,26.538,4.769,5.538,1.154,0.462,-1.538,3.231,-0.538,1.846,0.538
Devin Booker,PHO,14,14.0,2022-11-16,26-017,PHO,,GSW,W (+11),1,36:38,8.0,17.0,0.471,2.0,5.0,0.4,9.0,9.0,1.0,0.0,2.0,2.0,9.0,0.0,3.0,3.0,2.0,27.0,23.5,6.0,26.571,4.571,5.786,1.071,0.643,0.429,-2.571,3.214,-1.071,2.357
Devin Booker,PHO,15,15.0,2022-11-18,26-019,PHO,@,UTA,L (-1),1,41:17,16.0,31.0,0.516,2.0,9.0,0.222,15.0,15.0,1.0,1.0,7.0,8.0,10.0,1.0,0.0,1.0,3.0,49.0,42.3,-4.0,28.067,4.8,6.067,1.067,0.6,20.933,3.2,3.933,-0.067,-0.6
Devin Booker,PHO,16,16.0,2022-11-20,26-021,PHO,,NYK,W (+21),1,29:31,7.0,17.0,0.412,5.0,8.0,0.625,1.0,1.0,1.0,1.0,4.0,5.0,3.0,0.0,0.0,0.0,0.0,20.0,14.9,13.0,27.562,4.812,5.875,1.0,0.562,-7.562,0.188,-2.875,-1.0,-0.562
Devin Booker,PHO,17,17.0,2022-11-22,26-023,PHO,,LAL,W (+10),1,35:27,10.0,24.0,0.417,2.0,6.0,0.333,3.0,3.0,1.0,1.0,3.0,4.0,5.0,0.0,0.0,4.0,6.0,25.0,10.9,4.0,27.412,4.765,5.824,0.941,0.529,-2.412,-0.765,-0.824,-0.941,-0.529
Devin Booker,PHO,18,18.0,2022-11-25,26-026,PHO,,DET,W (+6),1,35:42,8.0,17.0,0.471,2.0,7.0,0.286,3.0,7.0,0.429,0.0,7.0,7.0,5.0,1.0,1.0,2.0,2.0,21.0,15.2,10.0,27.056,4.889,5.778,0.944,0.556,-6.056,2.111,-0.778,0.056,0.444
Devin Booker,PHO,19,19.0,2022-11-26,26-027,PHO,,UTA,W (+1),1,39:21,8.0,27.0,0.296,1.0,7.0,0.143,10.0,11.0,0.909,4.0,7.0,11.0,7.0,0.0,0.0,2.0,3.0,27.0,17.5,-4.0,27.053,5.211,5.842,0.895,0.526,-0.053,5.789,1.158,-0.895,-0.526
Devin Booker,PHO,20,20.0,2022-11-28,26-029,PHO,@,SAC,W (+5),1,40:39,17.0,28.0,0.607,1.0,6.0,0.167,9.0,9.0,1.0,0.0,8.0,8.0,4.0,6.0,0.0,6.0,4.0,44.0,34.8,14.0,27.9,5.35,5.75,1.15,0.5,16.1,2.65,-1.75,4.85,-0.5
Devin Booker,PHO,21,21.0,2022-11-30,26-031,PHO,,CHI,W (+19),1,30:40,20.0,25.0,0.8,6.0,7.0,0.857,5.0,6.0,0.833,0.0,4.0,4.0,6.0,1.0,0.0,2.0,3.0,51.0,44.3,23.0,29.0,5.286,5.762,1.143,0.476,22.0,-1.286,0.238,-0.143,-0.476
Devin Booker,PHO,22,22.0,2022-12-02,26-033,PHO,,HOU,L (-1),1,33:52,15.0,25.0,0.6,4.0,6.0,0.667,7.0,10.0,0.7,0.0,4.0,4.0,8.0,0.0,0.0,3.0,3.0,41.0,30.9,8.0,29.545,5.227,5.864,1.091,0.455,11.455,-1.227,2.136,-1.091,-0.455
Devin Booker,PHO,23,23.0,2022-12-04,26-035,PHO,@,SAS,W (+38),1,27:48,7.0,16.0,0.438,1.0,3.0,0.333,5.0,5.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,2.0,2.0,20.0,14.4,26.0,29.13,5.0,5.957,1.043,0.435,-9.13,-5.0,2.043,-1.043,-0.435
Devin Booker,PHO,24,24.0,2022-12-05,26-036,PHO,@,DAL,L (-19),1,30:20,4.0,13.0,0.308,1.0,2.0,0.5,2.0,2.0,1.0,0.0,2.0,2.0,5.0,0.0,0.0,1.0,4.0,11.0,5.0,-18.0,28.375,4.875,5.917,1.0,0.417,-17.375,-2.875,-0.917,-1.0,-0.417
Devin Booker,PHO,25,25.0,2022-12-07,26-038,PHO,,BOS,L (-27),1,24:37,6.0,17.0,0.353,1.0,6.0,0.167,4.0,4.0,1.0,1.0,4.0,5.0,3.0,0.0,1.0,2.0,5.0,17.0,8.2,-40.0,27.92,4.88,5.8,0.96,0.44,-10.92,0.12,-2.8,-0.96,0.56
Devin Booker,PHO,26,26.0,2022-12-09,26-040,PHO,@,NOP,L (-11),1,36:00,5.0,17.0,0.294,2.0,8.0,0.25,2.0,4.0,0.5,0.0,2.0,2.0,7.0,1.0,0.0,3.0,4.0,14.0,5.2,-18.0,27.385,4.769,5.846,0.962,0.423,-13.385,-2.769,1.154,0.038,-0.423
Devin Booker,PHO,29,27.0,2022-12-15,26-046,PHO,@,LAC,W (+16),1,34:53,6.0,22.0,0.273,1.0,9.0,0.111,1.0,1.0,1.0,1.0,3.0,4.0,4.0,1.0,0.0,2.0,1.0,14.0,4.0,4.0,26.889,4.741,5.778,0.963,0.407,-12.889,-0.741,-1.778,0.037,-0.407
Devin Booker,PHO,30,28.0,2022-12-17,26-048,PHO,,NOP,W (+4),1,42:27,21.0,35.0,0.6,6.0,12.0,0.5,10.0,15.0,0.667,1.0,5.0,6.0,5.0,0.0,0.0,2.0,3.0,58.0,42.4,11.0,28.0,4.786,5.75,0.929,0.393,30.0,1.214,-0.75,-0.929,-0.393
Devin Booker,PHO,31,,2022-12-19,26-050,PHO,,LAL,W (+26),Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Devin Booker,PHO,32,,2022-12-20,26-051,PHO,,WAS,L (-3),Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Devin Booker,PHO,34,29.0,2022-12-25,26-056,PHO,@,DEN,L (-3),1,4:20,1.0,2.0,0.5,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,-9.0,25.355,4.323,5.194,0.839,0.355,-23.355,-4.323,-5.194,-0.839,-0.355
Devin Booker,PHO,56,30.0,2023-02-07,26-100,PHO,@,BRK,W (+4),1,25:35,6.0,15.0,0.4,2.0,8.0,0.25,5.0,7.0,0.714,0.0,4.0,4.0,6.0,0.0,0.0,2.0,5.0,19.0,11.5,-3.0,25.156,4.312,5.219,0.812,0.344,-6.156,-0.312,0.781,-0.812,-0.344
Devin Booker,PHO,57,,2023-02-09,26-102,PHO,@,ATL,L (-9),Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Devin Booker,PHO,58,31.0,2023-02-10,26-103,PHO,@,IND,W (+13),1,26:14,7.0,18.0,0.389,3.0,9.0,0.333,4.0,4.0,1.0,0.0,4.0,4.0,5.0,1.0,0.0,4.0,4.0,21.0,11.3,11.0,24.294,4.176,5.059,0.794,0.324,-3.294,-0.176,-0.059,0.206,-0.324
Devin Booker,PHO,59,32.0,2023-02-14,26-107,PHO,,SAC,W (+11),1,29:14,13.0,20.0,0.65,0.0,0.0,,6.0,7.0,0.857,1.0,4.0,5.0,2.0,2.0,0.0,1.0,4.0,32.0,25.5,22.0,24.514,4.2,4.971,0.829,0.314,7.486,0.8,-2.971,1.171,-0.314
Devin Booker,PHO,60,33.0,2023-02-16,26-109,PHO,,LAC,L (-9),1,34:41,6.0,16.0,0.375,1.0,6.0,0.167,6.0,7.0,0.857,0.0,3.0,3.0,9.0,0.0,1.0,5.0,5.0,19.0,10.7,-3.0,24.361,4.167,5.083,0.806,0.333,-5.361,-1.167,3.917,-0.806,0.667
Devin Booker,PHO,61,34.0,2023-02-24,26-117,PHO,,OKC,W (+9),1,36:00,9.0,21.0,0.429,1.0,7.0,0.143,6.0,6.0,1.0,2.0,4.0,6.0,8.0,0.0,0.0,3.0,1.0,25.0,18.7,-6.0,24.378,4.216,5.162,0.784,0.324,0.622,1.784,2.838,-0.784,-0.324
Devin Booker,PHO,62,35.0,2023-02-26,26-119,PHO,@,MIL,L (-3),1,38:18,9.0,21.0,0.429,1.0,5.0,0.2,5.0,9.0,0.556,1.0,3.0,4.0,8.0,0.0,0.0,4.0,2.0,24.0,13.7,-1.0,24.368,4.211,5.237,0.763,0.316,-0.368,-0.211,2.763,-0.763,-0.316
Devin Booker,PHO,63,36.0,2023-03-01,26-122,PHO,@,CHO,W (+14),1,33:10,15.0,26.0,0.577,3.0,7.0,0.429,4.0,6.0,0.667,2.0,4.0,6.0,7.0,0.0,2.0,1.0,1.0,37.0,31.5,9.0,24.692,4.256,5.282,0.744,0.359,12.308,1.744,1.718,-0.744,1.641
Devin Booker,PHO,64,37.0,2023-03-03,26-124,PHO,@,CHI,W (+21),1,35:51,12.0,24.0,0.5,6.0,10.0,0.6,5.0,6.0,0.833,2.0,3.0,5.0,6.0,1.0,1.0,0.0,3.0,35.0,29.6,23.0,24.95,4.275,5.3,0.75,0.375,10.05,0.725,0.7,0.25,0.625
Devin Booker,PHO,65,38.0,2023-03-05,26-126,PHO,@,DAL,W (+4),1,39:57,15.0,25.0,0.6,1.0,3.0,0.333,5.0,6.0,0.833,2.0,3.0,5.0,10.0,1.0,0.0,1.0,4.0,36.0,31.8,17.0,25.22,4.293,5.415,0.756,0.366,10.78,0.707,4.585,0.244,-0.366
Devin Booker,PHO,66,39.0,2023-03-08,26-129,PHO,,OKC,W (+31),1,27:31,17.0,23.0,0.739,6.0,10.0,0.6,4.0,5.0,0.8,0.0,3.0,3.0,4.0,0.0,1.0,3.0,4.0,44.0,34.1,33.0,25.667,4.262,5.381,0.738,0.381,18.333,-1.262,-1.381,-0.738,0.619
Devin Booker,PHO,67,40.0,2023-03-11,26-132,PHO,,SAC,L (-9),1,38:30,11.0,19.0,0.579,2.0,6.0,0.333,4.0,4.0,1.0,1.0,2.0,3.0,8.0,4.0,0.0,4.0,5.0,28.0,24.0,-5.0,25.721,4.233,5.442,0.814,0.372,2.279,-1.233,2.558,3.186,-0.372
Devin Booker,PHO,68,41.0,2023-03-13,26-134,PHO,@,GSW,L (-11),1,35:15,12.0,20.0,0.6,0.0,2.0,0.0,8.0,10.0,0.8,2.0,2.0,4.0,1.0,2.0,0.0,2.0,4.0,32.0,23.1,-14.0,25.864,4.227,5.341,0.841,0.364,6.136,-0.227,-4.341,1.159,-0.364
Devin Booker,PHO,69,42.0,2023-03-14,26-135,PHO,,MIL,L (-12),1,43:08,13.0,27.0,0.481,1.0,3.0,0.333,3.0,3.0,1.0,1.0,3.0,4.0,3.0,2.0,0.0,5.0,4.0,30.0,15.4,-7.0,25.956,4.222,5.289,0.867,0.356,4.044,-0.222,-2.289,1.133,-0.356
Devin Booker,PHO,70,43.0,2023-03-16,26-137,PHO,,ORL,W (+3),1,36:19,7.0,17.0,0.412,2.0,5.0,0.4,3.0,3.0,1.0,2.0,3.0,5.0,2.0,0.0,0.0,4.0,3.0,19.0,8.4,6.0,25.804,4.239,5.217,0.848,0.348,-6.804,0.761,-3.217,-0.848,-0.348
Devin Booker,PHO,71,44.0,2023-03-19,26-140,PHO,@,OKC,L (-4),1,36:22,18.0,28.0,0.643,3.0,7.0,0.429,7.0,8.0,0.875,0.0,3.0,3.0,1.0,1.0,0.0,3.0,5.0,46.0,30.8,-5.0,26.234,4.213,5.128,0.851,0.34,19.766,-1.213,-4.128,0.149,-0.34
Devin Booker,PHO,72,45.0,2023-03-22,26-143,PHO,@,LAL,L (-11),1,40:33,11.0,16.0,0.688,1.0,3.0,0.333,10.0,12.0,0.833,0.0,6.0,6.0,5.0,0.0,0.0,7.0,4.0,33.0,22.1,0.0,26.375,4.25,5.125,0.833,0.333,6.625,1.75,-0.125,-0.833,-0.333
Devin Booker,PHO,73,46.0,2023-03-24,26-145,PHO,@,SAC,L (-8),1,33:10,10.0,16.0,0.625,0.0,1.0,0.0,12.0,14.0,0.857,1.0,7.0,8.0,5.0,0.0,0.0,2.0,4.0,32.0,26.7,-13.0,26.49,4.327,5.122,0.816,0.327,5.51,3.673,-0.122,-0.816,-0.327
Devin Booker,PHO,74,47.0,2023-03-25,26-146,PHO,,PHI,W (+20),1,31:39,9.0,18.0,0.5,2.0,4.0,0.5,9.0,9.0,1.0,0.0,3.0,3.0,5.0,0.0,1.0,4.0,2.0,29.0,20.3,8.0,26.54,4.3,5.12,0.8,0.34,2.46,-1.3,-0.12,-0.8,0.66
Devin Booker,PHO,75,48.0,2023-03-27,26-148,PHO,@,UTA,W (+14),1,33:31,7.0,19.0,0.368,2.0,6.0,0.333,8.0,8.0,1.0,4.0,3.0,7.0,5.0,2.0,1.0,4.0,3.0,24.0,18.2,10.0,26.49,4.353,5.118,0.824,0.353,-2.49,2.647,-0.118,1.176,0.647
Devin Booker,PHO,76,49.0,2023-03-29,26-150,PHO,,MIN,W (+7),1,36:21,8.0,18.0,0.444,1.0,4.0,0.25,12.0,15.0,0.8,1.0,2.0,3.0,5.0,4.0,0.0,3.0,4.0,29.0,22.6,12.0,26.538,4.327,5.115,0.885,0.346,2.462,-1.327,-0.115,3.115,-0.346
Devin Booker,PHO,77,50.0,2023-03-31,26-152,PHO,,DEN,W (+7),1,35:04,9.0,20.0,0.45,2.0,9.0,0.222,7.0,8.0,0.875,0.0,2.0,2.0,6.0,1.0,0.0,4.0,2.0,27.0,17.2,,26.547,4.283,5.132,0.887,0.34,0.453,-2.283,0.868,0.113,-0.34
Devin Booker,PHO,78,51.0,2023-04-02,26-154,PHO,@,OKC,W (+10),1,36:57,8.0,14.0,0.571,1.0,5.0,0.2,5.0,5.0,1.0,1.0,4.0,5.0,10.0,1.0,0.0,5.0,4.0,22.0,18.7,5.0,26.463,4.296,5.222,0.889,0.333,-4.463,0.704,4.778,0.111,-0.333
Devin Booker,PHO,79,52.0,2023-04-04,26-156,PHO,,SAS,W (+21),1,32:53,9.0,21.0,0.429,2.0,10.0,0.2,7.0,8.0,0.875,0.0,7.0,7.0,3.0,3.0,0.0,2.0,2.0,27.0,19.9,5.0,26.473,4.345,5.182,0.927,0.327,0.527,2.655,-2.182,2.073,-0.327
Devin Booker,PHO,80,53.0,2023-04-06,26-158,PHO,,DEN,W (+4),1,37:28,3.0,12.0,0.25,1.0,5.0,0.2,8.0,8.0,1.0,0.0,1.0,1.0,8.0,0.0,0.0,2.0,3.0,15.0,10.5,10.0,26.268,4.286,5.232,0.911,0.321,-11.268,-3.286,2.768,-0.911,-0.321
Kevin Durant,PHO,1,1.0,2022-10-19,34-020,BRK,,NOP,L (-22),1,31:46,11.0,21.0,0.524,2.0,6.0,0.333,8.0,9.0,0.889,0.0,3.0,3.0,2.0,1.0,4.0,4.0,4.0,32.0,21.8,-23.0,28.531,6.449,4.837,0.714,1.449,3.469,-3.449,-2.837,0.286,2.551
Kevin Durant,PHO,2,2.0,2022-10-21,34-022,BRK,,TOR,W (+4),1,35:27,8.0,18.0,0.444,3.0,9.0,0.333,8.0,10.0,0.8,1.0,4.0,5.0,6.0,0.0,2.0,5.0,2.0,27.0,18.5,-8.0,28.5,6.42,4.86,0.7,1.46,-1.5,-1.42,1.14,-0.7,0.54
Kevin Durant,PHO,3,3.0,2022-10-24,34-025,BRK,@,MEM,L (-10),1,39:01,14.0,20.0,0.7,1.0,3.0,0.333,8.0,9.0,0.889,1.0,4.0,5.0,4.0,0.0,0.0,1.0,4.0,37.0,30.3,-10.0,28.667,6.392,4.843,0.686,1.431,8.333,-1.392,-0.843,-0.686,-1.431
Kevin Durant,PHO,4,4.0,2022-10-26,34-027,BRK,@,MIL,L (-11),1,38:52,10.0,23.0,0.435,1.0,4.0,0.25,12.0,13.0,0.923,0.0,6.0,6.0,3.0,0.0,2.0,5.0,3.0,33.0,19.6,-17.0,28.75,6.385,4.808,0.673,1.442,4.25,-0.385,-1.808,-0.673,0.558
Kevin Durant,PHO,5,5.0,2022-10-27,34-028,BRK,,DAL,L (-4),1,41:14,12.0,21.0,0.571,2.0,5.0,0.4,11.0,11.0,1.0,1.0,2.0,3.0,5.0,2.0,1.0,3.0,2.0,37.0,30.8,-6.0,28.906,6.321,4.811,0.698,1.434,8.094,-3.321,0.189,1.302,-0.434
Kevin Durant,PHO,6,6.0,2022-10-29,34-030,BRK,,IND,L (-9),1,38:47,8.0,20.0,0.4,1.0,5.0,0.2,9.0,9.0,1.0,1.0,4.0,5.0,2.0,3.0,4.0,3.0,0.0,26.0,21.3,-3.0,28.852,6.296,4.759,0.741,1.481,-2.852,-1.296,-2.759,2.259,2.519
Kevin Durant,PHO,7,7.0,2022-10-31,34-032,BRK,,IND,W (+7),1,39:04,13.0,22.0,0.591,2.0,5.0,0.4,8.0,8.0,1.0,0.0,9.0,9.0,7.0,1.0,1.0,3.0,2.0,36.0,31.3,8.0,28.982,6.345,4.8,0.745,1.473,7.018,2.655,2.2,0.255,-0.473
Kevin Durant,PHO,8,8.0,2022-11-01,34-033,BRK,,CHI,L (-9),1,37:59,9.0,16.0,0.563,2.0,4.0,0.5,12.0,12.0,1.0,0.0,9.0,9.0,6.0,1.0,2.0,7.0,3.0,32.0,25.5,-7.0,29.036,6.393,4.821,0.75,1.482,2.964,2.607,1.179,0.25,0.518
Kevin Durant,PHO,9,9.0,2022-11-04,34-036,BRK,@,WAS,W (+42),1,33:11,10.0,21.0,0.476,2.0,6.0,0.333,6.0,6.0,1.0,0.0,9.0,9.0,11.0,0.0,1.0,2.0,1.0,28.0,26.0,35.0,29.018,6.439,4.93,0.737,1.474,-1.018,2.561,6.07,-0.737,-0.474
