Player,team,Rk,G,Date,Age,Tm,Place,Opp,Outcome,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Points_Running_Avg,Rebounds_Running_Avg,Assists_Running_Avg,Steals_Running_Avg,Blocks_Running_Avg,Points_Diff,Rebounds_Diff,Assists_Diff,Steals_Diff,Blocks_Diff
Vince Williams Jr.,MEM,30,22.0,2023-12-28,23-120,MEM,Away,DEN,L (-37),1,29:47,1.0,7.0,0.143,1.0,4.0,0.25,2.0,2.0,1.0,4.0,7.0,11.0,2.0,0.0,0.0,0.0,3.0,5.0,5.6,-23.0,6.714,7.571,2.0,1.0,0.571,-1.714,3.429,0.0,-1.0,-0.571
Vince Williams Jr.,MEM,37,27.0,2024-01-09,23-132,MEM,Away,DAL,W (+17),1,29:37,2.0,8.0,0.25,2.0,5.0,0.4,0.0,0.0,,2.0,4.0,6.0,6.0,3.0,0.0,3.0,5.0,6.0,6.0,0.0,6.625,7.375,2.5,1.25,0.5,-0.625,-1.375,3.5,1.75,-0.5
Vince Williams Jr.,MEM,38,28.0,2024-01-12,23-135,MEM,,LAC,L (-9),1,26:32,2.0,6.0,0.333,2.0,5.0,0.4,0.0,0.0,,2.0,1.0,3.0,1.0,1.0,0.0,1.0,2.0,6.0,4.2,-8.0,6.556,6.889,2.333,1.222,0.444,-0.556,-3.889,-1.333,-0.222,-0.444
Vince Williams Jr.,MEM,39,29.0,2024-01-13,23-136,MEM,,NYK,L (-12),1,35:42,5.0,13.0,0.385,1.0,7.0,0.143,6.0,8.0,0.75,3.0,5.0,8.0,8.0,2.0,1.0,4.0,1.0,17.0,16.6,-4.0,7.6,7.0,2.9,1.3,0.5,9.4,1.0,5.1,0.7,0.5
Vince Williams Jr.,MEM,40,30.0,2024-01-15,23-138,MEM,,GSW,W (+9),1,37:52,6.0,11.0,0.545,3.0,6.0,0.5,9.0,10.0,0.9,3.0,4.0,7.0,4.0,2.0,1.0,3.0,2.0,24.0,23.3,2.0,9.091,7.0,3.0,1.364,0.545,14.909,0.0,1.0,0.636,0.455
Vince Williams Jr.,MEM,41,31.0,2024-01-18,23-141,MEM,Away,MIN,L (-15),1,34:37,3.0,8.0,0.375,2.0,5.0,0.4,2.0,2.0,1.0,2.0,5.0,7.0,5.0,3.0,1.0,2.0,3.0,10.0,12.5,-8.0,9.167,7.0,3.167,1.5,0.583,0.833,0.0,1.833,1.5,0.417
Vince Williams Jr.,MEM,42,32.0,2024-01-20,23-143,MEM,Away,CHI,L (-29),1,29:53,5.0,9.0,0.556,3.0,6.0,0.5,1.0,2.0,0.5,0.0,5.0,5.0,2.0,1.0,0.0,2.0,2.0,14.0,10.4,-5.0,9.538,6.846,3.077,1.462,0.538,4.462,-1.846,-1.077,-0.462,-0.538
Vince Williams Jr.,MEM,43,33.0,2024-01-22,23-145,MEM,Away,TOR,W (+8),1,35:01,7.0,11.0,0.636,2.0,4.0,0.5,2.0,3.0,0.667,3.0,7.0,10.0,1.0,2.0,1.0,2.0,2.0,18.0,17.5,5.0,10.143,7.071,2.929,1.5,0.571,7.857,2.929,-1.929,0.5,0.429
Vince Williams Jr.,MEM,44,34.0,2024-01-24,23-147,MEM,Away,MIA,W (+9),1,32:41,8.0,10.0,0.8,5.0,6.0,0.833,4.0,4.0,1.0,0.0,5.0,5.0,4.0,1.0,0.0,1.0,3.0,25.0,24.3,10.0,11.133,6.933,3.0,1.467,0.533,13.867,-1.933,1.0,-0.467,-0.533
Vince Williams Jr.,MEM,45,35.0,2024-01-26,23-149,MEM,,ORL,W (+1),1,35:48,3.0,9.0,0.333,3.0,8.0,0.375,2.0,4.0,0.5,0.0,5.0,5.0,4.0,0.0,2.0,1.0,4.0,11.0,8.2,2.0,11.125,6.812,3.062,1.375,0.625,-0.125,-1.812,0.938,-1.375,1.375
Vince Williams Jr.,MEM,46,36.0,2024-01-28,23-151,MEM,Away,IND,L (-6),1,36:03,8.0,12.0,0.667,2.0,3.0,0.667,2.0,4.0,0.5,4.0,4.0,8.0,1.0,0.0,0.0,0.0,3.0,20.0,17.5,-1.0,11.647,6.882,2.941,1.294,0.588,8.353,1.118,-1.941,-1.294,-0.588
Vince Williams Jr.,MEM,48,37.0,2024-02-01,23-155,MEM,,CLE,L (-7),1,30:55,5.0,10.0,0.5,1.0,5.0,0.2,6.0,6.0,1.0,2.0,4.0,6.0,2.0,1.0,1.0,2.0,2.0,17.0,14.9,-10.0,11.944,6.833,2.889,1.278,0.611,5.056,-0.833,-0.889,-0.278,0.389
Vince Williams Jr.,MEM,49,38.0,2024-02-02,23-156,MEM,,GSW,L (-20),1,31:29,6.0,12.0,0.5,1.0,5.0,0.2,2.0,5.0,0.4,1.0,5.0,6.0,4.0,0.0,1.0,4.0,5.0,15.0,7.5,-13.0,12.105,6.789,2.947,1.211,0.632,2.895,-0.789,1.053,-1.211,0.368
Vince Williams Jr.,MEM,51,39.0,2024-02-06,23-160,MEM,Away,NYK,L (-10),1,34:50,6.0,17.0,0.353,3.0,5.0,0.6,4.0,4.0,1.0,1.0,2.0,3.0,5.0,1.0,0.0,4.0,4.0,19.0,9.7,-6.0,12.45,6.6,3.05,1.2,0.6,6.55,-3.6,1.95,-0.2,-0.6
Vince Williams Jr.,MEM,52,40.0,2024-02-08,23-162,MEM,,CHI,L (-8),1,37:19,5.0,10.0,0.5,2.0,5.0,0.4,1.0,1.0,1.0,0.0,11.0,11.0,8.0,3.0,0.0,1.0,2.0,13.0,18.1,-9.0,12.476,6.81,3.286,1.286,0.571,0.524,4.19,4.714,1.714,-0.571
Vince Williams Jr.,MEM,53,41.0,2024-02-10,23-164,MEM,Away,CHO,L (-9),1,36:47,6.0,13.0,0.462,2.0,6.0,0.333,0.0,0.0,,0.0,2.0,2.0,8.0,2.0,0.0,3.0,3.0,14.0,11.3,-9.0,12.545,6.591,3.5,1.318,0.545,1.455,-4.591,4.5,0.682,-0.545
Santi Aldama,MEM,13,7.0,2023-11-19,22-313,MEM,,BOS,L (-2),1,39:11,11.0,27.0,0.407,6.0,15.0,0.4,0.0,0.0,,4.0,8.0,12.0,6.0,2.0,0.0,1.0,2.0,28.0,23.1,4.0,28.0,12.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
Santi Aldama,MEM,14,8.0,2023-11-22,22-316,MEM,Away,HOU,L (-20),1,22:15,2.0,5.0,0.4,1.0,3.0,0.333,3.0,3.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,5.0,8.0,4.6,-4.0,18.0,7.0,3.0,1.0,0.5,-10.0,-5.0,-3.0,-1.0,0.5
Santi Aldama,MEM,15,9.0,2023-11-24,22-318,MEM,,PHO,L (-21),1,35:45,9.0,20.0,0.45,3.0,10.0,0.3,0.0,0.0,,1.0,4.0,5.0,0.0,0.0,0.0,0.0,2.0,21.0,11.7,-18.0,19.0,6.333,2.0,0.667,0.333,2.0,-1.333,-2.0,-0.667,-0.333
Santi Aldama,MEM,16,10.0,2023-11-26,22-320,MEM,,MIN,L (-22),1,26:39,6.0,15.0,0.4,1.0,7.0,0.143,1.0,2.0,0.5,2.0,5.0,7.0,2.0,0.0,0.0,1.0,0.0,14.0,8.8,-15.0,17.75,6.5,2.0,0.5,0.25,-3.75,0.5,0.0,-0.5,-0.25
Santi Aldama,MEM,22,16.0,2023-12-11,22-335,MEM,,DAL,L (-7),1,19:55,2.0,6.0,0.333,2.0,5.0,0.4,0.0,0.0,,0.0,2.0,2.0,3.0,2.0,1.0,1.0,2.0,6.0,6.2,-1.0,15.4,5.6,2.2,0.8,0.4,-9.4,-3.6,0.8,1.2,0.6
Santi Aldama,MEM,42,32.0,2024-01-20,23-010,MEM,Away,CHI,L (-29),1,27:44,2.0,7.0,0.286,1.0,5.0,0.2,0.0,0.0,,0.0,8.0,8.0,3.0,1.0,2.0,2.0,0.0,5.0,5.8,-25.0,13.667,6.0,2.333,0.833,0.667,-8.667,2.0,0.667,0.167,1.333
Santi Aldama,MEM,43,33.0,2024-01-22,23-012,MEM,Away,TOR,W (+8),1,22:57,4.0,9.0,0.444,1.0,4.0,0.25,1.0,1.0,1.0,1.0,3.0,4.0,4.0,1.0,0.0,1.0,0.0,10.0,9.7,12.0,13.143,5.714,2.571,0.857,0.571,-3.143,-1.714,1.429,0.143,-0.571
Santi Aldama,MEM,45,34.0,2024-01-26,23-016,MEM,,ORL,W (+1),1,28:56,6.0,9.0,0.667,2.0,5.0,0.4,0.0,0.0,,2.0,5.0,7.0,5.0,0.0,0.0,1.0,2.0,14.0,14.7,-2.0,13.25,5.875,2.875,0.75,0.5,0.75,1.125,2.125,-0.75,-0.5
Santi Aldama,MEM,46,35.0,2024-01-28,23-018,MEM,Away,IND,L (-6),1,27:49,4.0,11.0,0.364,2.0,5.0,0.4,0.0,0.0,,1.0,5.0,6.0,1.0,0.0,0.0,1.0,0.0,10.0,5.8,-1.0,12.889,5.889,2.667,0.667,0.444,-2.889,0.111,-1.667,-0.667,-0.444
Santi Aldama,MEM,47,36.0,2024-01-29,23-019,MEM,,SAC,L (-9),1,34:26,5.0,14.0,0.357,5.0,8.0,0.625,1.0,1.0,1.0,2.0,5.0,7.0,2.0,2.0,0.0,2.0,2.0,16.0,11.7,-6.0,13.2,6.0,2.6,0.8,0.4,2.8,1.0,-0.6,1.2,-0.4
Santi Aldama,MEM,48,37.0,2024-02-01,23-022,MEM,,CLE,L (-7),1,37:30,7.0,12.0,0.583,4.0,7.0,0.571,0.0,0.0,,1.0,8.0,9.0,3.0,0.0,2.0,1.0,0.0,18.0,18.0,-13.0,13.636,6.273,2.636,0.727,0.545,4.364,2.727,0.364,-0.727,1.455
Santi Aldama,MEM,49,38.0,2024-02-02,23-023,MEM,,GSW,L (-20),1,21:13,1.0,8.0,0.125,0.0,6.0,0.0,0.0,0.0,,1.0,4.0,5.0,2.0,2.0,0.0,0.0,2.0,2.0,1.3,-3.0,12.667,6.167,2.583,0.833,0.5,-10.667,-1.167,-0.583,1.167,-0.5
Santi Aldama,MEM,51,39.0,2024-02-06,23-027,MEM,Away,NYK,L (-10),1,22:31,4.0,6.0,0.667,3.0,4.0,0.75,0.0,0.0,,0.0,4.0,4.0,5.0,0.0,0.0,2.0,0.0,11.0,11.1,-28.0,12.538,6.0,2.769,0.769,0.462,-1.538,-2.0,2.231,-0.769,-0.462
Santi Aldama,MEM,52,40.0,2024-02-08,23-029,MEM,,CHI,L (-8),1,36:46,6.0,13.0,0.462,3.0,8.0,0.375,0.0,0.0,,1.0,4.0,5.0,2.0,0.0,0.0,2.0,2.0,15.0,8.8,-6.0,12.714,5.929,2.714,0.714,0.429,2.286,-0.929,-0.714,-0.714,-0.429
Santi Aldama,MEM,53,41.0,2024-02-10,23-031,MEM,Away,CHO,L (-9),1,32:28,5.0,14.0,0.357,1.0,7.0,0.143,0.0,2.0,0.0,1.0,5.0,6.0,3.0,2.0,0.0,0.0,1.0,11.0,8.3,-3.0,12.6,5.933,2.733,0.8,0.4,-1.6,0.067,0.267,1.2,-0.4
Luke Kennard,MEM,36,13.0,2024-01-07,27-197,MEM,Away,PHO,W (+6),1,21:52,3.0,5.0,0.6,3.0,3.0,1.0,0.0,0.0,,0.0,3.0,3.0,3.0,0.0,0.0,0.0,2.0,9.0,8.9,2.0,9.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Luke Kennard,MEM,37,14.0,2024-01-09,27-199,MEM,Away,DAL,W (+17),1,23:03,5.0,7.0,0.714,3.0,4.0,0.75,1.0,1.0,1.0,1.0,4.0,5.0,4.0,1.0,0.0,2.0,2.0,14.0,14.0,-3.0,11.5,4.0,3.5,0.5,0.0,2.5,1.0,0.5,0.5,0.0
Luke Kennard,MEM,38,15.0,2024-01-12,27-202,MEM,,LAC,L (-9),1,29:16,4.0,7.0,0.571,3.0,5.0,0.6,0.0,0.0,,1.0,6.0,7.0,6.0,0.0,0.0,1.0,2.0,11.0,12.6,-13.0,11.333,5.0,4.333,0.333,0.0,-0.333,2.0,1.667,-0.333,0.0
Luke Kennard,MEM,39,16.0,2024-01-13,27-203,MEM,,NYK,L (-12),1,33:18,6.0,13.0,0.462,2.0,8.0,0.25,0.0,0.0,,0.0,3.0,3.0,2.0,0.0,0.0,0.0,2.0,14.0,8.8,-1.0,12.0,4.5,3.75,0.25,0.0,2.0,-1.5,-1.75,-0.25,0.0
Luke Kennard,MEM,40,17.0,2024-01-15,27-205,MEM,,GSW,W (+9),1,31:56,2.0,9.0,0.222,2.0,7.0,0.286,5.0,5.0,1.0,1.0,1.0,2.0,5.0,1.0,0.0,1.0,1.0,11.0,9.6,15.0,11.8,4.0,4.0,0.4,0.0,-0.8,-2.0,1.0,0.6,0.0
Luke Kennard,MEM,41,18.0,2024-01-18,27-208,MEM,Away,MIN,L (-15),1,31:24,6.0,9.0,0.667,5.0,7.0,0.714,1.0,1.0,1.0,0.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,18.0,15.7,4.0,12.833,3.667,3.667,0.5,0.0,5.167,-1.667,-1.667,0.5,0.0
Luke Kennard,MEM,42,19.0,2024-01-20,27-210,MEM,Away,CHI,L (-29),1,29:44,5.0,9.0,0.556,4.0,7.0,0.571,0.0,1.0,0.0,0.0,2.0,2.0,6.0,0.0,0.0,3.0,0.0,14.0,11.1,-15.0,13.0,3.429,4.0,0.429,0.0,1.0,-1.429,2.0,-0.429,0.0
Luke Kennard,MEM,43,20.0,2024-01-22,27-212,MEM,Away,TOR,W (+8),1,34:52,7.0,18.0,0.389,5.0,13.0,0.385,0.0,1.0,0.0,0.0,3.0,3.0,7.0,0.0,0.0,3.0,1.0,19.0,11.2,10.0,13.75,3.375,4.375,0.375,0.0,5.25,-0.375,2.625,-0.375,0.0
Luke Kennard,MEM,45,21.0,2024-01-26,27-216,MEM,,ORL,W (+1),1,29:53,5.0,11.0,0.455,5.0,10.0,0.5,0.0,0.0,,0.0,5.0,5.0,6.0,1.0,0.0,3.0,1.0,15.0,12.6,-8.0,13.889,3.556,4.556,0.444,0.0,1.111,1.444,1.444,0.556,0.0
Luke Kennard,MEM,50,23.0,2024-02-04,27-225,MEM,Away,BOS,L (-40),1,24:35,4.0,8.0,0.5,3.0,5.0,0.6,0.0,0.0,,0.0,2.0,2.0,2.0,0.0,0.0,3.0,3.0,11.0,4.8,-22.0,13.6,3.4,4.3,0.4,0.0,-2.6,-1.4,-2.3,-0.4,0.0
Bismack Biyombo,MEM,2,2.0,2023-11-05,31-069,MEM,Away,POR,W (+12),1,26:03,3.0,6.0,0.5,0.0,0.0,,2.0,2.0,1.0,5.0,6.0,11.0,4.0,0.0,3.0,2.0,5.0,8.0,11.2,18.0,8.0,11.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
Bismack Biyombo,MEM,3,3.0,2023-11-08,31-072,MEM,,MIA,L (-6),1,29:49,4.0,4.0,1.0,0.0,0.0,,1.0,2.0,0.5,6.0,4.0,10.0,0.0,1.0,0.0,1.0,4.0,9.0,11.2,-16.0,8.5,10.5,2.0,0.5,1.5,0.5,-0.5,-2.0,0.5,-1.5
Bismack Biyombo,MEM,4,4.0,2023-11-10,31-074,MEM,,UTA,L (-6),1,33:41,5.0,10.0,0.5,0.0,0.0,,5.0,6.0,0.833,9.0,6.0,15.0,0.0,1.0,0.0,0.0,4.0,15.0,17.1,-5.0,10.667,12.0,1.333,0.667,1.0,4.333,3.0,-1.333,0.333,-1.0
Bismack Biyombo,MEM,5,5.0,2023-11-12,31-076,MEM,Away,LAC,W (+4),1,35:40,5.0,6.0,0.833,0.0,0.0,,3.0,7.0,0.429,4.0,8.0,12.0,3.0,1.0,2.0,1.0,3.0,13.0,16.7,20.0,11.25,12.0,1.75,0.75,1.25,1.75,0.0,1.25,0.25,0.75
Bismack Biyombo,MEM,6,6.0,2023-11-14,31-078,MEM,Away,LAL,L (-27),1,23:12,0.0,5.0,0.0,0.0,0.0,,0.0,0.0,,6.0,2.0,8.0,4.0,0.0,2.0,0.0,3.0,0.0,4.3,-21.0,9.0,11.2,2.2,0.6,1.4,-9.0,-3.2,1.8,-0.6,0.6
Bismack Biyombo,MEM,7,7.0,2023-11-18,31-082,MEM,Away,SAS,W (+12),1,31:19,7.0,9.0,0.778,0.0,0.0,,0.0,1.0,0.0,1.0,8.0,9.0,4.0,0.0,0.0,1.0,4.0,14.0,13.4,6.0,9.833,10.833,2.5,0.5,1.167,4.167,-1.833,1.5,-0.5,-1.167
Bismack Biyombo,MEM,8,8.0,2023-11-19,31-083,MEM,,BOS,L (-2),1,14:26,1.0,2.0,0.5,0.0,0.0,,0.0,0.0,,1.0,1.0,2.0,0.0,0.0,1.0,0.0,5.0,2.0,0.7,0.0,8.714,9.571,2.143,0.429,1.143,-6.714,-7.571,-2.143,-0.429,-0.143
Bismack Biyombo,MEM,9,9.0,2023-11-22,31-086,MEM,Away,HOU,L (-20),1,31:27,2.0,4.0,0.5,0.0,0.0,,1.0,2.0,0.5,0.0,5.0,5.0,2.0,1.0,2.0,1.0,0.0,5.0,6.9,-10.0,8.25,9.0,2.125,0.5,1.25,-3.25,-4.0,-0.125,0.5,0.75
Bismack Biyombo,MEM,10,10.0,2023-11-24,31-088,MEM,,PHO,L (-21),1,29:18,3.0,5.0,0.6,0.0,0.0,,0.0,0.0,,1.0,3.0,4.0,1.0,0.0,1.0,1.0,3.0,6.0,4.5,-9.0,8.0,8.444,2.0,0.444,1.222,-2.0,-4.444,-1.0,-0.444,-0.222
Bismack Biyombo,MEM,11,11.0,2023-11-26,31-090,MEM,,MIN,L (-22),1,30:11,2.0,3.0,0.667,0.0,0.0,,6.0,10.0,0.6,2.0,3.0,5.0,3.0,1.0,0.0,1.0,1.0,10.0,11.1,-16.0,8.2,8.1,2.1,0.5,1.1,1.8,-3.1,0.9,0.5,-1.1
Bismack Biyombo,MEM,12,12.0,2023-11-29,31-093,MEM,,UTA,W (+14),1,30:15,3.0,3.0,1.0,0.0,0.0,,0.0,0.0,,0.0,6.0,6.0,2.0,1.0,3.0,5.0,3.0,6.0,5.2,5.0,8.0,7.909,2.091,0.545,1.273,-2.0,-1.909,-0.091,0.455,1.727
Bismack Biyombo,MEM,13,13.0,2023-12-01,31-095,MEM,Away,DAL,W (+14),1,23:26,2.0,3.0,0.667,0.0,0.0,,0.0,0.0,,1.0,5.0,6.0,4.0,0.0,2.0,2.0,2.0,4.0,6.3,10.0,7.667,7.75,2.25,0.5,1.333,-3.667,-1.75,1.75,-0.5,0.667
Bismack Biyombo,MEM,14,14.0,2023-12-02,31-096,MEM,Away,PHO,L (-7),1,17:18,1.0,5.0,0.2,0.0,0.0,,0.0,0.0,,2.0,3.0,5.0,1.0,0.0,3.0,2.0,4.0,2.0,0.4,-3.0,7.231,7.538,2.154,0.462,1.462,-5.231,-2.538,-1.154,-0.462,1.538
Bismack Biyombo,MEM,15,15.0,2023-12-06,31-100,MEM,Away,DET,W (+14),1,25:42,1.0,3.0,0.333,0.0,0.0,,0.0,0.0,,2.0,9.0,11.0,4.0,0.0,1.0,2.0,2.0,2.0,5.1,-1.0,6.857,7.786,2.286,0.429,1.429,-4.857,3.214,1.714,-0.429,-0.429
Bismack Biyombo,MEM,16,16.0,2023-12-08,31-102,MEM,,MIN,L (-24),1,19:34,1.0,2.0,0.5,0.0,0.0,,0.0,0.0,,0.0,3.0,3.0,2.0,0.0,0.0,0.0,4.0,2.0,1.7,-12.0,6.533,7.467,2.267,0.4,1.333,-4.533,-4.467,-0.267,-0.4,-1.333
Bismack Biyombo,MEM,18,18.0,2023-12-13,31-107,MEM,Away,HOU,L (-13),1,23:59,1.0,2.0,0.5,0.0,0.0,,1.0,6.0,0.167,1.0,5.0,6.0,1.0,0.0,0.0,2.0,5.0,3.0,-1.1,-2.0,6.312,7.375,2.188,0.375,1.25,-3.312,-1.375,-1.188,-0.375,-1.25
Bismack Biyombo,MEM,19,19.0,2023-12-15,31-109,MEM,,HOU,L (-7),1,33:22,5.0,9.0,0.556,0.0,0.0,,0.0,1.0,0.0,1.0,8.0,9.0,1.0,0.0,1.0,2.0,2.0,10.0,7.0,4.0,6.529,7.471,2.118,0.353,1.235,3.471,1.529,-1.118,-0.353,-0.235
Bismack Biyombo,MEM,21,20.0,2023-12-19,31-113,MEM,Away,NOP,W (+2),1,21:57,4.0,5.0,0.8,0.0,0.0,,0.0,0.0,,0.0,2.0,2.0,0.0,1.0,1.0,1.0,3.0,8.0,6.2,3.0,6.611,7.167,2.0,0.389,1.222,1.389,-5.167,-2.0,0.611,-0.222
Bismack Biyombo,MEM,22,21.0,2023-12-21,31-115,MEM,,IND,W (+13),1,16:56,1.0,4.0,0.25,0.0,0.0,,0.0,1.0,0.0,1.0,2.0,3.0,1.0,0.0,1.0,0.0,2.0,2.0,1.1,0.0,6.368,6.947,1.947,0.368,1.211,-4.368,-3.947,-0.947,-0.368,-0.211
Bismack Biyombo,MEM,23,22.0,2023-12-23,31-117,MEM,Away,ATL,W (+6),1,29:04,3.0,6.0,0.5,0.0,0.0,,2.0,6.0,0.333,7.0,4.0,11.0,3.0,1.0,0.0,1.0,2.0,8.0,10.8,4.0,6.45,7.15,2.0,0.4,1.15,1.55,3.85,1.0,0.6,-1.15
Bismack Biyombo,MEM,24,23.0,2023-12-26,31-120,MEM,Away,NOP,W (+1),1,24:52,4.0,5.0,0.8,0.0,0.0,,0.0,0.0,,0.0,7.0,7.0,1.0,0.0,2.0,0.0,4.0,8.0,8.7,-4.0,6.524,7.143,1.952,0.381,1.19,1.476,-0.143,-0.952,-0.381,0.81
Bismack Biyombo,MEM,25,24.0,2023-12-28,31-122,MEM,Away,DEN,L (-37),1,21:56,1.0,4.0,0.25,0.0,0.0,,0.0,0.0,,1.0,4.0,5.0,1.0,0.0,1.0,2.0,3.0,2.0,-0.3,-28.0,6.318,7.045,1.909,0.364,1.182,-4.318,-2.045,-0.909,-0.364,-0.182
Bismack Biyombo,MEM,26,25.0,2023-12-29,31-123,MEM,Away,LAC,L (-11),1,7:47,1.0,2.0,0.5,0.0,0.0,,0.0,0.0,,0.0,2.0,2.0,0.0,1.0,0.0,1.0,1.0,2.0,1.2,-4.0,6.13,6.826,1.826,0.391,1.13,-4.13,-4.826,-1.826,0.609,-1.13
Bismack Biyombo,MEM,27,26.0,2023-12-31,31-125,MEM,,SAC,L (-31),1,21:43,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,6.0,6.0,0.0,0.0,1.0,0.0,1.0,0.0,2.1,-14.0,5.875,6.792,1.75,0.375,1.125,-5.875,-0.792,-1.75,-0.375,-0.125
Bismack Biyombo,MEM,28,27.0,2024-01-02,31-127,MEM,,SAS,W (+8),1,27:56,2.0,4.0,0.5,0.0,0.0,,0.0,0.0,,2.0,6.0,8.0,1.0,1.0,3.0,2.0,4.0,4.0,5.4,8.0,5.8,6.84,1.72,0.4,1.2,-1.8,1.16,-0.72,0.6,1.8
Bismack Biyombo,MEM,30,28.0,2024-01-05,31-130,MEM,Away,LAL,W (+14),1,31:15,3.0,3.0,1.0,0.0,0.0,,0.0,0.0,,1.0,9.0,10.0,1.0,0.0,0.0,2.0,2.0,6.0,6.4,17.0,5.808,6.962,1.692,0.385,1.154,0.192,3.038,-0.692,-0.385,-1.154
Bismack Biyombo,MEM,32,30.0,2024-01-09,31-134,MEM,Away,DAL,W (+17),1,18:09,1.0,2.0,0.5,0.0,0.0,,0.0,0.0,,1.0,1.0,2.0,4.0,0.0,0.0,2.0,2.0,2.0,2.0,3.0,5.667,6.778,1.778,0.37,1.111,-3.667,-4.778,2.222,-0.37,-1.111
Bam Adebayo,MIA,1,1.0,2023-10-25,26-099,MIA,,DET,W (+1),1,32:09,7.0,13.0,0.538,0.0,0.0,,8.0,10.0,0.8,2.0,6.0,8.0,3.0,0.0,2.0,2.0,3.0,22.0,18.4,-4.0,22.0,8.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
Bam Adebayo,MIA,2,2.0,2023-10-27,26-101,MIA,Away,BOS,L (-8),1,35:01,10.0,23.0,0.435,0.0,0.0,,7.0,9.0,0.778,3.0,4.0,7.0,2.0,1.0,2.0,3.0,1.0,27.0,17.8,0.0,24.5,7.5,2.5,0.5,2.0,2.5,-0.5,-0.5,0.5,0.0
Bam Adebayo,MIA,3,3.0,2023-10-28,26-102,MIA,Away,MIN,L (-16),1,32:54,7.0,14.0,0.5,0.0,1.0,0.0,5.0,10.0,0.5,1.0,2.0,3.0,2.0,0.0,0.0,4.0,4.0,19.0,7.1,-10.0,22.667,6.0,2.333,0.333,1.333,-3.667,-3.0,-0.333,-0.333,-1.333
Bam Adebayo,MIA,5,4.0,2023-11-01,26-106,MIA,,BRK,L (-4),1,33:06,8.0,12.0,0.667,0.0,0.0,,5.0,5.0,1.0,4.0,10.0,14.0,3.0,2.0,2.0,4.0,0.0,21.0,23.1,5.0,22.25,8.0,2.5,0.75,1.5,-1.25,6.0,0.5,1.25,0.5
Bam Adebayo,MIA,6,5.0,2023-11-03,26-108,MIA,,WAS,W (+7),1,29:59,8.0,15.0,0.533,0.0,0.0,,2.0,2.0,1.0,0.0,4.0,4.0,3.0,0.0,0.0,4.0,3.0,18.0,8.8,6.0,21.4,7.2,2.6,0.6,1.2,-3.4,-3.2,0.4,-0.6,-1.2
Bam Adebayo,MIA,7,6.0,2023-11-06,26-111,MIA,,LAL,W (+1),1,38:19,9.0,20.0,0.45,1.0,1.0,1.0,3.0,5.0,0.6,5.0,14.0,19.0,10.0,2.0,2.0,4.0,2.0,22.0,24.1,5.0,21.5,9.167,3.833,0.833,1.333,0.5,9.833,6.167,1.167,0.667
Bam Adebayo,MIA,8,7.0,2023-11-08,26-113,MIA,Away,MEM,W (+6),1,36:23,8.0,15.0,0.533,0.0,0.0,,14.0,16.0,0.875,0.0,11.0,11.0,1.0,1.0,3.0,4.0,5.0,30.0,23.0,15.0,22.714,9.429,3.429,0.857,1.571,7.286,1.571,-2.429,0.143,1.429
Bam Adebayo,MIA,9,8.0,2023-11-11,26-116,MIA,Away,ATL,W (+8),1,39:21,9.0,12.0,0.75,0.0,0.0,,8.0,8.0,1.0,4.0,13.0,17.0,4.0,2.0,2.0,3.0,2.0,26.0,30.3,-5.0,23.125,10.375,3.5,1.0,1.625,2.875,6.625,0.5,1.0,0.375
Bam Adebayo,MIA,10,9.0,2023-11-12,26-117,MIA,Away,SAS,W (+5),1,34:17,10.0,20.0,0.5,0.0,0.0,,4.0,5.0,0.8,4.0,7.0,11.0,6.0,3.0,0.0,0.0,0.0,24.0,25.7,-10.0,23.222,10.444,3.778,1.222,1.444,0.778,0.556,2.222,1.778,-1.444
Bam Adebayo,MIA,11,10.0,2023-11-14,26-119,MIA,Away,CHO,W (+6),1,35:56,8.0,16.0,0.5,0.0,0.0,,5.0,6.0,0.833,0.0,11.0,11.0,4.0,3.0,1.0,1.0,3.0,21.0,20.2,1.0,23.0,10.5,3.8,1.4,1.4,-2.0,0.5,0.2,1.6,-0.4
Bam Adebayo,MIA,12,11.0,2023-11-16,26-121,MIA,,BRK,W (+7),1,33:31,8.0,15.0,0.533,0.0,0.0,,4.0,4.0,1.0,2.0,5.0,7.0,4.0,2.0,0.0,2.0,2.0,20.0,17.6,-6.0,22.727,10.182,3.818,1.455,1.273,-2.727,-3.182,0.182,0.545,-1.273
Bam Adebayo,MIA,13,12.0,2023-11-18,26-123,MIA,Away,CHI,L (-5),1,35:55,8.0,12.0,0.667,0.0,0.0,,8.0,8.0,1.0,1.0,9.0,10.0,5.0,0.0,0.0,3.0,3.0,24.0,21.5,-1.0,22.833,10.167,3.917,1.333,1.167,1.167,-0.167,1.083,-1.333,-1.167
