Player,team,Rk,G,Date,Age,Tm,Unnamed: 7,Opp,Unnamed: 9,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Points_Running_Avg,Rebounds_Running_Avg,Assists_Running_Avg,Steals_Running_Avg,Blocks_Running_Avg,Points_Diff,Rebounds_Diff,Assists_Diff,Steals_Diff,Blocks_Diff,Position
Luka Dončić,DAL,13,13.0,2022-11-15,23-260,DAL,,LAC,W (+2),1,39:43,11.0,22.0,0.5,2.0,5.0,0.4,11.0,11.0,1.0,2.0,9.0,11.0,5.0,3.0,0.0,3.0,3.0,35.0,30.4,4.0,34.385,8.846,7.846,2.077,0.615,0.615,2.154,-2.846,0.923,-0.615,PG
Luka Dončić,DAL,15,14.0,2022-11-18,23-263,DAL,,DEN,W (+28),1,34:52,11.0,22.0,0.5,2.0,7.0,0.286,9.0,11.0,0.818,1.0,11.0,12.0,11.0,1.0,0.0,2.0,1.0,33.0,31.5,25.0,34.286,9.071,8.071,2.0,0.571,-1.286,2.929,2.929,-1.0,-0.571,PG
Luka Dončić,DAL,16,15.0,2022-11-20,23-265,DAL,,DEN,L (-1),1,35:39,7.0,16.0,0.438,2.0,8.0,0.25,6.0,10.0,0.6,0.0,9.0,9.0,8.0,1.0,0.0,4.0,2.0,22.0,16.5,1.0,33.467,9.067,8.067,1.933,0.533,-11.467,-0.067,-0.067,-0.933,-0.533,PG
Luka Dončić,DAL,17,16.0,2022-11-23,23-268,DAL,@,BOS,L (-13),1,39:36,17.0,28.0,0.607,3.0,8.0,0.375,5.0,9.0,0.556,1.0,7.0,8.0,9.0,0.0,0.0,5.0,4.0,42.0,30.1,-13.0,34.0,9.0,8.125,1.812,0.5,8.0,-1.0,0.875,-1.812,-0.5,PG
Luka Dončić,DAL,18,17.0,2022-11-26,23-271,DAL,@,TOR,L (-5),1,42:43,8.0,15.0,0.533,2.0,4.0,0.5,6.0,9.0,0.667,0.0,7.0,7.0,9.0,2.0,1.0,4.0,2.0,24.0,21.8,2.0,33.412,8.882,8.176,1.824,0.529,-9.412,-1.882,0.824,0.176,0.471,PG
Luka Dončić,DAL,19,18.0,2022-11-27,23-272,DAL,@,MIL,L (-9),1,35:05,10.0,20.0,0.5,3.0,7.0,0.429,4.0,9.0,0.444,0.0,5.0,5.0,12.0,0.0,0.0,6.0,2.0,27.0,18.1,-10.0,33.056,8.667,8.389,1.722,0.5,-6.056,-3.667,3.611,-1.722,-0.5,PG
Luka Dončić,DAL,20,19.0,2022-11-29,23-274,DAL,,GSW,W (+3),1,39:17,14.0,27.0,0.519,4.0,9.0,0.444,9.0,15.0,0.6,2.0,10.0,12.0,12.0,4.0,1.0,5.0,3.0,41.0,36.6,22.0,33.474,8.842,8.579,1.842,0.526,7.526,3.158,3.421,2.158,0.474,PG
Luka Dončić,DAL,21,20.0,2022-12-01,23-276,DAL,@,DET,L (-6),1,41:02,13.0,25.0,0.52,7.0,14.0,0.5,2.0,6.0,0.333,0.0,5.0,5.0,10.0,3.0,0.0,3.0,3.0,35.0,28.4,-13.0,33.55,8.65,8.65,1.9,0.5,1.45,-3.65,1.35,1.1,-0.5,PG
Luka Dončić,DAL,22,21.0,2022-12-03,23-278,DAL,@,NYK,W (+21),1,29:28,11.0,21.0,0.524,4.0,9.0,0.444,4.0,4.0,1.0,0.0,8.0,8.0,7.0,1.0,3.0,5.0,2.0,30.0,24.3,13.0,33.381,8.619,8.571,1.857,0.619,-3.381,-0.619,-1.571,-0.857,2.381,PG
Luka Dončić,DAL,23,22.0,2022-12-05,23-280,DAL,,PHO,W (+19),1,29:25,12.0,20.0,0.6,4.0,9.0,0.444,5.0,7.0,0.714,1.0,5.0,6.0,8.0,1.0,2.0,3.0,3.0,33.0,29.0,20.0,33.364,8.5,8.545,1.818,0.682,-0.364,-2.5,-0.545,-0.818,1.318,PG
Luka Dončić,DAL,24,23.0,2022-12-06,23-281,DAL,@,DEN,W (+1),1,37:20,5.0,17.0,0.294,4.0,9.0,0.444,8.0,9.0,0.889,0.0,10.0,10.0,12.0,0.0,1.0,5.0,2.0,22.0,18.0,7.0,32.87,8.565,8.696,1.739,0.696,-10.87,1.435,3.304,-1.739,0.304,PG
Luka Dončić,DAL,25,24.0,2022-12-09,23-284,DAL,,MIL,L (-1),1,36:33,13.0,28.0,0.464,3.0,11.0,0.273,4.0,10.0,0.4,1.0,5.0,6.0,11.0,2.0,0.0,1.0,2.0,33.0,26.3,6.0,32.875,8.458,8.792,1.75,0.667,0.125,-2.458,2.208,0.25,-0.667,PG
Luka Dončić,DAL,27,25.0,2022-12-12,23-287,DAL,,OKC,W (+7),1,36:59,13.0,27.0,0.481,3.0,10.0,0.3,9.0,10.0,0.9,0.0,11.0,11.0,8.0,0.0,0.0,4.0,3.0,38.0,27.6,1.0,33.08,8.56,8.76,1.68,0.64,4.92,2.44,-0.76,-1.68,-0.64,PG
Luka Dončić,DAL,28,26.0,2022-12-14,23-289,DAL,,CLE,L (-15),1,39:19,9.0,23.0,0.391,2.0,8.0,0.25,10.0,11.0,0.909,2.0,3.0,5.0,6.0,1.0,1.0,5.0,4.0,30.0,18.7,-20.0,32.962,8.423,8.654,1.654,0.654,-2.962,-3.423,-2.654,-0.654,0.346,PG
Luka Dončić,DAL,29,27.0,2022-12-16,23-291,DAL,,POR,W (+20),1,28:49,11.0,18.0,0.611,5.0,9.0,0.556,6.0,7.0,0.857,0.0,6.0,6.0,9.0,0.0,0.0,4.0,3.0,33.0,27.3,16.0,32.963,8.333,8.667,1.593,0.63,0.037,-2.333,0.333,-1.593,-0.63,PG
Luka Dončić,DAL,31,28.0,2022-12-19,23-294,DAL,@,MIN,L (-10),1,28:24,5.0,17.0,0.294,3.0,8.0,0.375,6.0,7.0,0.857,1.0,5.0,6.0,7.0,1.0,0.0,4.0,2.0,19.0,12.0,-14.0,32.464,8.25,8.607,1.571,0.607,-13.464,-2.25,-1.607,-0.571,-0.607,PG
Luka Dončić,DAL,32,29.0,2022-12-21,23-296,DAL,@,MIN,W (+5),1,37:04,8.0,16.0,0.5,1.0,5.0,0.2,8.0,9.0,0.889,1.0,8.0,9.0,10.0,3.0,0.0,4.0,1.0,25.0,25.3,7.0,32.207,8.276,8.655,1.621,0.586,-7.207,0.724,1.345,1.379,-0.586,PG
Luka Dončić,DAL,33,30.0,2022-12-23,23-298,DAL,@,HOU,W (+6),1,42:16,17.0,30.0,0.567,6.0,12.0,0.5,10.0,12.0,0.833,0.0,8.0,8.0,10.0,3.0,0.0,7.0,3.0,50.0,39.2,0.0,32.8,8.267,8.7,1.667,0.567,17.2,-0.267,1.3,1.333,-0.567,PG
Luka Dončić,DAL,34,31.0,2022-12-25,23-300,DAL,,LAL,W (+9),1,39:18,9.0,16.0,0.563,2.0,3.0,0.667,12.0,16.0,0.75,3.0,6.0,9.0,9.0,2.0,0.0,3.0,5.0,32.0,30.0,24.0,32.774,8.29,8.71,1.677,0.548,-0.774,0.71,0.29,0.323,-0.548,PG
Luka Dončić,DAL,35,32.0,2022-12-27,23-302,DAL,,NYK,W (+5),1,47:09,21.0,31.0,0.677,2.0,6.0,0.333,16.0,22.0,0.727,5.0,16.0,21.0,10.0,2.0,1.0,4.0,5.0,60.0,56.3,7.0,33.625,8.688,8.75,1.688,0.562,26.375,12.312,1.25,0.312,0.438,PG
Luka Dončić,DAL,36,33.0,2022-12-29,23-304,DAL,,HOU,W (+15),1,34:17,11.0,21.0,0.524,4.0,9.0,0.444,9.0,12.0,0.75,1.0,11.0,12.0,13.0,1.0,2.0,2.0,1.0,35.0,36.6,19.0,33.667,8.788,8.879,1.667,0.606,1.333,3.212,4.121,-0.667,1.394,PG
Luka Dončić,DAL,37,34.0,2022-12-31,23-306,DAL,@,SAS,W (+1),1,37:14,18.0,29.0,0.621,6.0,10.0,0.6,9.0,15.0,0.6,1.0,5.0,6.0,9.0,4.0,1.0,0.0,3.0,51.0,47.5,7.0,34.176,8.706,8.882,1.735,0.618,16.824,-2.706,0.118,2.265,0.382,PG
Luka Dončić,DAL,38,35.0,2023-01-02,23-308,DAL,@,HOU,W (+5),1,41:14,10.0,26.0,0.385,1.0,9.0,0.111,18.0,22.0,0.818,2.0,10.0,12.0,8.0,1.0,0.0,4.0,2.0,39.0,29.4,9.0,34.314,8.8,8.857,1.714,0.6,4.686,3.2,-0.857,-0.714,-0.6,PG
Luka Dončić,DAL,39,36.0,2023-01-05,23-311,DAL,,BOS,L (-29),1,31:06,7.0,23.0,0.304,0.0,6.0,0.0,9.0,11.0,0.818,0.0,9.0,9.0,3.0,0.0,0.0,4.0,4.0,23.0,8.1,-20.0,34.0,8.806,8.694,1.667,0.583,-11.0,0.194,-5.694,-1.667,-0.583,PG
Luka Dončić,DAL,40,37.0,2023-01-07,23-313,DAL,,NOP,W (+10),1,39:26,10.0,23.0,0.435,3.0,6.0,0.5,11.0,15.0,0.733,0.0,10.0,10.0,10.0,0.0,1.0,7.0,4.0,34.0,22.4,7.0,34.0,8.838,8.73,1.622,0.595,0.0,1.162,1.27,-1.622,0.405,PG
Luka Dončić,DAL,42,38.0,2023-01-10,23-316,DAL,@,LAC,L (-12),1,42:48,12.0,22.0,0.545,3.0,9.0,0.333,16.0,21.0,0.762,0.0,11.0,11.0,7.0,2.0,0.0,3.0,2.0,43.0,36.8,-9.0,34.237,8.895,8.684,1.632,0.579,8.763,2.105,-1.684,0.368,-0.579,PG
Luka Dončić,DAL,43,39.0,2023-01-12,23-318,DAL,@,LAL,W (+4),1,52:43,14.0,28.0,0.5,4.0,9.0,0.444,3.0,7.0,0.429,2.0,12.0,14.0,13.0,1.0,1.0,5.0,5.0,35.0,28.2,10.0,34.256,9.026,8.795,1.615,0.59,0.744,4.974,4.205,-0.615,0.41,PG
Luka Dončić,DAL,44,40.0,2023-01-14,23-320,DAL,@,POR,L (-17),1,35:33,7.0,19.0,0.368,0.0,5.0,0.0,1.0,6.0,0.167,0.0,6.0,6.0,10.0,1.0,1.0,1.0,2.0,15.0,11.2,-17.0,33.775,8.95,8.825,1.6,0.6,-18.775,-2.95,1.175,-0.6,0.4,PG
Luka Dončić,DAL,46,41.0,2023-01-18,23-324,DAL,,ATL,L (-8),1,39:28,9.0,19.0,0.474,2.0,8.0,0.25,10.0,12.0,0.833,0.0,4.0,4.0,8.0,0.0,0.0,7.0,3.0,30.0,18.1,-5.0,33.683,8.829,8.805,1.561,0.585,-3.683,-4.829,-0.805,-1.561,-0.585,PG
Luka Dončić,DAL,47,42.0,2023-01-20,23-326,DAL,,MIA,W (+25),1,37:50,12.0,24.0,0.5,5.0,8.0,0.625,5.0,8.0,0.625,1.0,11.0,12.0,7.0,1.0,0.0,3.0,0.0,34.0,27.7,29.0,33.69,8.905,8.762,1.548,0.571,0.31,3.095,-1.762,-0.548,-0.571,PG
Luka Dončić,DAL,48,43.0,2023-01-22,23-328,DAL,,LAC,L (-14),1,38:50,9.0,21.0,0.429,3.0,7.0,0.429,8.0,13.0,0.615,3.0,7.0,10.0,4.0,1.0,0.0,4.0,3.0,29.0,18.7,-23.0,33.581,8.93,8.651,1.535,0.558,-4.581,1.07,-4.651,-0.535,-0.558,PG
Luka Dončić,DAL,49,44.0,2023-01-24,23-330,DAL,,WAS,L (-1),1,37:46,16.0,29.0,0.552,0.0,4.0,0.0,9.0,12.0,0.75,0.0,15.0,15.0,6.0,1.0,0.0,3.0,3.0,41.0,31.4,-2.0,33.75,9.068,8.591,1.523,0.545,7.25,5.932,-2.591,-0.523,-0.545,PG
Luka Dončić,DAL,50,45.0,2023-01-26,23-332,DAL,@,PHO,W (+4),1,3:21,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1,-4.0,33.0,8.889,8.4,1.489,0.533,-33.0,-7.889,-8.4,-1.489,-0.533,PG
Luka Dončić,DAL,52,46.0,2023-01-30,23-336,DAL,,DET,W (+6),1,36:09,17.0,24.0,0.708,5.0,11.0,0.455,14.0,18.0,0.778,0.0,8.0,8.0,5.0,2.0,0.0,4.0,2.0,53.0,44.5,8.0,33.435,8.87,8.326,1.5,0.522,19.565,-0.87,-3.326,0.5,-0.522,PG
Luka Dončić,DAL,53,47.0,2023-02-02,23-339,DAL,,NOP,W (+5),1,22:54,12.0,19.0,0.632,2.0,7.0,0.286,5.0,8.0,0.625,0.0,8.0,8.0,4.0,2.0,0.0,4.0,2.0,31.0,23.7,17.0,33.383,8.851,8.234,1.511,0.511,-2.383,-0.851,-4.234,0.489,-0.511,PG
Luka Dončić,DAL,58,48.0,2023-02-11,23-348,DAL,@,SAC,L (-5),1,41:00,11.0,20.0,0.55,2.0,9.0,0.222,3.0,5.0,0.6,1.0,8.0,9.0,5.0,0.0,0.0,6.0,0.0,27.0,17.2,2.0,33.25,8.854,8.167,1.479,0.5,-6.25,0.146,-3.167,-1.479,-0.5,PG
Luka Dončić,DAL,59,49.0,2023-02-13,23-350,DAL,,MIN,L (-3),1,36:03,10.0,20.0,0.5,2.0,7.0,0.286,11.0,15.0,0.733,1.0,11.0,12.0,6.0,1.0,0.0,4.0,3.0,33.0,25.4,-12.0,33.245,8.918,8.122,1.469,0.49,-0.245,3.082,-2.122,-0.469,-0.49,PG
Luka Dončić,DAL,60,50.0,2023-02-15,23-352,DAL,@,DEN,L (-9),1,34:59,12.0,22.0,0.545,3.0,8.0,0.375,10.0,12.0,0.833,1.0,3.0,4.0,9.0,4.0,0.0,2.0,1.0,37.0,35.1,-12.0,33.32,8.82,8.14,1.52,0.48,3.68,-4.82,0.86,2.48,-0.48,PG
Luka Dončić,DAL,61,51.0,2023-02-23,23-360,DAL,,SAS,W (+26),1,30:21,8.0,16.0,0.5,1.0,6.0,0.167,11.0,12.0,0.917,0.0,7.0,7.0,10.0,2.0,2.0,1.0,0.0,28.0,31.1,8.0,33.216,8.784,8.176,1.529,0.51,-5.216,-1.784,1.824,0.471,1.49,PG
Luka Dončić,DAL,62,52.0,2023-02-26,23-363,DAL,,LAL,L (-3),1,36:23,10.0,22.0,0.455,4.0,8.0,0.5,2.0,4.0,0.5,0.0,9.0,9.0,5.0,1.0,0.0,6.0,3.0,26.0,13.8,-8.0,33.077,8.788,8.115,1.519,0.5,-7.077,0.212,-3.115,-0.519,-0.5,PG
Luka Dončić,DAL,63,53.0,2023-02-28,24-000,DAL,,IND,L (-2),1,37:34,14.0,25.0,0.56,3.0,9.0,0.333,8.0,12.0,0.667,1.0,7.0,8.0,6.0,0.0,1.0,2.0,3.0,39.0,30.0,-2.0,33.189,8.774,8.075,1.491,0.509,5.811,-0.774,-2.075,-1.491,0.491,PG
Luka Dončić,DAL,64,54.0,2023-03-02,24-002,DAL,,PHI,W (+7),1,39:47,13.0,22.0,0.591,7.0,13.0,0.538,9.0,11.0,0.818,1.0,3.0,4.0,12.0,1.0,0.0,5.0,2.0,42.0,36.2,20.0,33.352,8.685,8.148,1.481,0.5,8.648,-4.685,3.852,-0.481,-0.5,PG
Luka Dončić,DAL,65,55.0,2023-03-05,24-005,DAL,,PHO,L (-4),1,35:25,8.0,23.0,0.348,1.0,9.0,0.111,17.0,19.0,0.895,0.0,9.0,9.0,4.0,0.0,0.0,5.0,4.0,34.0,19.2,-11.0,33.364,8.691,8.073,1.455,0.491,0.636,0.309,-4.073,-1.455,-0.491,PG
Luka Dončić,DAL,66,56.0,2023-03-07,24-007,DAL,,UTA,W (+4),1,34:26,10.0,23.0,0.435,4.0,11.0,0.364,5.0,8.0,0.625,1.0,9.0,10.0,6.0,2.0,1.0,6.0,2.0,29.0,19.2,2.0,33.286,8.714,8.036,1.464,0.5,-4.286,1.286,-2.036,0.536,0.5,PG
Luka Dončić,DAL,67,57.0,2023-03-08,24-008,DAL,@,NOP,L (-7),1,27:49,4.0,14.0,0.286,1.0,5.0,0.2,6.0,8.0,0.75,0.0,3.0,3.0,8.0,1.0,0.0,1.0,0.0,15.0,12.5,-4.0,32.965,8.614,8.035,1.456,0.491,-17.965,-5.614,-0.035,-0.456,-0.491,PG
Luka Dončić,DAL,73,58.0,2023-03-22,24-022,DAL,,GSW,L (-2),1,41:07,11.0,27.0,0.407,2.0,10.0,0.2,6.0,10.0,0.6,1.0,6.0,7.0,17.0,1.0,0.0,5.0,3.0,30.0,23.1,2.0,32.914,8.586,8.19,1.448,0.483,-2.914,-1.586,8.81,-0.448,-0.483,PG
Luka Dončić,DAL,74,59.0,2023-03-24,24-024,DAL,,CHO,L (-8),1,37:06,12.0,23.0,0.522,2.0,9.0,0.222,8.0,10.0,0.8,0.0,10.0,10.0,8.0,0.0,1.0,5.0,0.0,34.0,26.2,-1.0,32.932,8.61,8.186,1.424,0.492,1.068,1.39,-0.186,-1.424,0.508,PG
Luka Dončić,DAL,75,60.0,2023-03-26,24-026,DAL,@,CHO,L (-6),1,40:00,12.0,29.0,0.414,7.0,16.0,0.438,9.0,10.0,0.9,1.0,11.0,12.0,8.0,2.0,2.0,4.0,2.0,40.0,32.3,-11.0,33.05,8.667,8.183,1.433,0.517,6.95,3.333,-0.183,0.567,1.483,PG
Luka Dončić,DAL,76,61.0,2023-03-27,24-027,DAL,@,IND,W (+23),1,28:01,8.0,17.0,0.471,4.0,10.0,0.4,5.0,5.0,1.0,2.0,5.0,7.0,6.0,1.0,0.0,0.0,0.0,25.0,24.4,9.0,32.918,8.639,8.148,1.426,0.508,-7.918,-1.639,-2.148,-0.426,-0.508,PG
Luka Dončić,DAL,77,62.0,2023-03-29,24-029,DAL,@,PHI,L (-8),1,37:10,9.0,20.0,0.45,4.0,9.0,0.444,2.0,2.0,1.0,1.0,9.0,10.0,8.0,0.0,1.0,4.0,3.0,24.0,18.1,-7.0,32.774,8.661,8.145,1.403,0.516,-8.774,1.339,-0.145,-1.403,0.484,PG
Luka Dončić,DAL,78,63.0,2023-04-01,24-032,DAL,@,MIA,L (-7),1,44:31,17.0,25.0,0.68,2.0,6.0,0.333,6.0,7.0,0.857,0.0,10.0,10.0,8.0,2.0,0.0,3.0,4.0,42.0,36.9,-6.0,32.921,8.683,8.143,1.413,0.508,9.079,1.317,-0.143,0.587,-0.508,PG
Luka Dončić,DAL,79,64.0,2023-04-02,24-033,DAL,@,ATL,L (-2),1,43:46,8.0,21.0,0.381,3.0,12.0,0.25,3.0,4.0,0.75,0.0,7.0,7.0,7.0,0.0,1.0,5.0,2.0,22.0,12.0,-1.0,32.75,8.656,8.125,1.391,0.516,-10.75,-1.656,-1.125,-1.391,0.484,PG
Luka Dončić,DAL,80,65.0,2023-04-05,24-036,DAL,,SAC,W (+4),1,38:44,9.0,19.0,0.474,3.0,11.0,0.273,8.0,10.0,0.8,1.0,9.0,10.0,6.0,1.0,0.0,1.0,3.0,29.0,24.9,12.0,32.692,8.677,8.092,1.385,0.508,-3.692,1.323,-2.092,-0.385,-0.508,PG
Luka Dončić,DAL,81,66.0,2023-04-07,24-038,DAL,,CHI,L (-3),1,12:35,4.0,11.0,0.364,0.0,5.0,0.0,5.0,7.0,0.714,0.0,5.0,5.0,3.0,0.0,0.0,0.0,1.0,13.0,9.3,5.0,32.394,8.621,8.015,1.364,0.5,-19.394,-3.621,-5.015,-1.364,-0.5,PG
Spencer Dinwiddie,DAL,1,1.0,2022-10-19,29-196,DAL,@,PHO,L (-2),1,27:31,6.0,11.0,0.545,3.0,5.0,0.6,0.0,2.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,4.0,15.0,10.3,2.0,17.3,3.412,6.475,0.838,0.3,-2.3,-0.412,-3.475,-0.838,-0.3,"PG,SG"
Spencer Dinwiddie,DAL,1,1.0,2022-10-19,29-196,DAL,@,PHO,L (-2),1,27:31,6.0,11.0,0.545,3.0,5.0,0.6,0.0,2.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,4.0,15.0,10.3,2.0,17.3,3.412,6.475,0.838,0.3,-2.3,-0.412,-3.475,-0.838,-0.3,"PG,SG"
Spencer Dinwiddie,DAL,2,2.0,2022-10-22,29-199,DAL,,MEM,W (+41),1,28:22,6.0,13.0,0.462,3.0,5.0,0.6,0.0,0.0,,0.0,2.0,2.0,2.0,0.0,0.0,3.0,2.0,15.0,6.5,23.0,17.272,3.395,6.42,0.827,0.296,-2.272,-1.395,-4.42,-0.827,-0.296,"PG,SG"
Spencer Dinwiddie,DAL,2,2.0,2022-10-22,29-199,DAL,,MEM,W (+41),1,28:22,6.0,13.0,0.462,3.0,5.0,0.6,0.0,0.0,,0.0,2.0,2.0,2.0,0.0,0.0,3.0,2.0,15.0,6.5,23.0,17.272,3.395,6.42,0.827,0.296,-2.272,-1.395,-4.42,-0.827,-0.296,"PG,SG"
Spencer Dinwiddie,DAL,3,3.0,2022-10-25,29-202,DAL,@,NOP,L (-2),1,37:59,8.0,15.0,0.533,4.0,8.0,0.5,4.0,5.0,0.8,0.0,2.0,2.0,5.0,0.0,0.0,2.0,2.0,24.0,17.6,-15.0,17.354,3.378,6.402,0.817,0.293,6.646,-1.378,-1.402,-0.817,-0.293,"PG,SG"
Spencer Dinwiddie,DAL,3,3.0,2022-10-25,29-202,DAL,@,NOP,L (-2),1,37:59,8.0,15.0,0.533,4.0,8.0,0.5,4.0,5.0,0.8,0.0,2.0,2.0,5.0,0.0,0.0,2.0,2.0,24.0,17.6,-15.0,17.354,3.378,6.402,0.817,0.293,6.646,-1.378,-1.402,-0.817,-0.293,"PG,SG"
Spencer Dinwiddie,DAL,4,4.0,2022-10-27,29-204,DAL,@,BRK,W (+4),1,27:38,4.0,8.0,0.5,3.0,5.0,0.6,0.0,0.0,,0.0,3.0,3.0,5.0,1.0,0.0,2.0,3.0,11.0,9.2,-20.0,17.277,3.373,6.386,0.819,0.289,-6.277,-0.373,-1.386,0.181,-0.289,"PG,SG"
Spencer Dinwiddie,DAL,4,4.0,2022-10-27,29-204,DAL,@,BRK,W (+4),1,27:38,4.0,8.0,0.5,3.0,5.0,0.6,0.0,0.0,,0.0,3.0,3.0,5.0,1.0,0.0,2.0,3.0,11.0,9.2,-20.0,17.277,3.373,6.386,0.819,0.289,-6.277,-0.373,-1.386,0.181,-0.289,"PG,SG"
Spencer Dinwiddie,DAL,5,5.0,2022-10-29,29-206,DAL,,OKC,L (-6),1,35:27,8.0,13.0,0.615,2.0,6.0,0.333,2.0,3.0,0.667,0.0,2.0,2.0,2.0,1.0,0.0,2.0,3.0,20.0,13.5,2.0,17.31,3.357,6.333,0.821,0.286,2.69,-1.357,-4.333,0.179,-0.286,"PG,SG"
Spencer Dinwiddie,DAL,5,5.0,2022-10-29,29-206,DAL,,OKC,L (-6),1,35:27,8.0,13.0,0.615,2.0,6.0,0.333,2.0,3.0,0.667,0.0,2.0,2.0,2.0,1.0,0.0,2.0,3.0,20.0,13.5,2.0,17.31,3.357,6.333,0.821,0.286,2.69,-1.357,-4.333,0.179,-0.286,"PG,SG"
Spencer Dinwiddie,DAL,6,6.0,2022-10-30,29-207,DAL,,ORL,W (+9),1,31:31,5.0,13.0,0.385,0.0,4.0,0.0,2.0,2.0,1.0,0.0,4.0,4.0,5.0,3.0,0.0,1.0,3.0,12.0,10.4,-9.0,17.247,3.365,6.318,0.847,0.282,-5.247,0.635,-1.318,2.153,-0.282,"PG,SG"
Spencer Dinwiddie,DAL,6,6.0,2022-10-30,29-207,DAL,,ORL,W (+9),1,31:31,5.0,13.0,0.385,0.0,4.0,0.0,2.0,2.0,1.0,0.0,4.0,4.0,5.0,3.0,0.0,1.0,3.0,12.0,10.4,-9.0,17.247,3.365,6.318,0.847,0.282,-5.247,0.635,-1.318,2.153,-0.282,"PG,SG"
Spencer Dinwiddie,DAL,7,7.0,2022-11-02,29-210,DAL,,UTA,W (+3),1,35:10,8.0,20.0,0.4,4.0,11.0,0.364,0.0,0.0,,1.0,3.0,4.0,5.0,4.0,0.0,1.0,1.0,20.0,16.9,9.0,17.279,3.372,6.302,0.884,0.279,2.721,0.628,-1.302,3.116,-0.279,"PG,SG"
Spencer Dinwiddie,DAL,7,7.0,2022-11-02,29-210,DAL,,UTA,W (+3),1,35:10,8.0,20.0,0.4,4.0,11.0,0.364,0.0,0.0,,1.0,3.0,4.0,5.0,4.0,0.0,1.0,1.0,20.0,16.9,9.0,17.279,3.372,6.302,0.884,0.279,2.721,0.628,-1.302,3.116,-0.279,"PG,SG"
Spencer Dinwiddie,DAL,8,8.0,2022-11-04,29-212,DAL,,TOR,W (+1),1,37:59,8.0,17.0,0.471,3.0,8.0,0.375,2.0,2.0,1.0,0.0,1.0,1.0,7.0,2.0,0.0,2.0,4.0,21.0,15.9,0.0,17.322,3.345,6.31,0.897,0.276,3.678,-2.345,0.69,1.103,-0.276,"PG,SG"
Spencer Dinwiddie,DAL,8,8.0,2022-11-04,29-212,DAL,,TOR,W (+1),1,37:59,8.0,17.0,0.471,3.0,8.0,0.375,2.0,2.0,1.0,0.0,1.0,1.0,7.0,2.0,0.0,2.0,4.0,21.0,15.9,0.0,17.322,3.345,6.31,0.897,0.276,3.678,-2.345,0.69,1.103,-0.276,"PG,SG"
Spencer Dinwiddie,DAL,9,9.0,2022-11-07,29-215,DAL,,BRK,W (+2),1,27:53,1.0,8.0,0.125,0.0,3.0,0.0,0.0,0.0,,2.0,4.0,6.0,5.0,0.0,0.0,4.0,3.0,2.0,-2.3,-3.0,17.148,3.375,6.295,0.886,0.273,-15.148,2.625,-1.295,-0.886,-0.273,"PG,SG"
Spencer Dinwiddie,DAL,9,9.0,2022-11-07,29-215,DAL,,BRK,W (+2),1,27:53,1.0,8.0,0.125,0.0,3.0,0.0,0.0,0.0,,2.0,4.0,6.0,5.0,0.0,0.0,4.0,3.0,2.0,-2.3,-3.0,17.148,3.375,6.295,0.886,0.273,-15.148,2.625,-1.295,-0.886,-0.273,"PG,SG"
Spencer Dinwiddie,DAL,10,10.0,2022-11-09,29-217,DAL,@,ORL,L (-7),1,37:30,9.0,19.0,0.474,4.0,10.0,0.4,7.0,8.0,0.875,0.0,4.0,4.0,5.0,2.0,1.0,1.0,2.0,29.0,24.5,-5.0,17.281,3.382,6.281,0.899,0.281,11.719,0.618,-1.281,1.101,0.719,"PG,SG"
Spencer Dinwiddie,DAL,10,10.0,2022-11-09,29-217,DAL,@,ORL,L (-7),1,37:30,9.0,19.0,0.474,4.0,10.0,0.4,7.0,8.0,0.875,0.0,4.0,4.0,5.0,2.0,1.0,1.0,2.0,29.0,24.5,-5.0,17.281,3.382,6.281,0.899,0.281,11.719,0.618,-1.281,1.101,0.719,"PG,SG"
Spencer Dinwiddie,DAL,11,11.0,2022-11-10,29-218,DAL,@,WAS,L (-8),1,37:33,11.0,17.0,0.647,7.0,12.0,0.583,4.0,4.0,1.0,0.0,4.0,4.0,6.0,1.0,0.0,1.0,2.0,33.0,30.1,3.0,17.456,3.389,6.278,0.9,0.278,15.544,0.611,-0.278,0.1,-0.278,"PG,SG"
Spencer Dinwiddie,DAL,11,11.0,2022-11-10,29-218,DAL,@,WAS,L (-8),1,37:33,11.0,17.0,0.647,7.0,12.0,0.583,4.0,4.0,1.0,0.0,4.0,4.0,6.0,1.0,0.0,1.0,2.0,33.0,30.1,3.0,17.456,3.389,6.278,0.9,0.278,15.544,0.611,-0.278,0.1,-0.278,"PG,SG"
Spencer Dinwiddie,DAL,12,12.0,2022-11-12,29-220,DAL,,POR,W (+5),1,32:30,7.0,11.0,0.636,6.0,8.0,0.75,0.0,0.0,,0.0,7.0,7.0,6.0,0.0,1.0,2.0,1.0,20.0,19.7,0.0,17.484,3.429,6.275,0.89,0.286,2.516,3.571,-0.275,-0.89,0.714,"PG,SG"
